Id,Address_State,Application_Type,Emp_Length,Emp_Title,Grade,Home_Ownership,Issue_Date,Last_Credit_Pull_Date,Last_Payment_Date,Loan_Status,Next_Payment_Date,Member_Id,Purpose,Sub_Grade,Term,Verification_Status,Annual_Income,Dti,Installment,Int_Rate,Loan_Amount,Total_Acc,Total_Payment,Emp_Length_Clean,Reliability_Score (%)
487380,CA,INDIVIDUAL,10+ years,PEPSI,A,MORTGAGE,44237,44268,00:00.0,Fully Paid,44299,621279,Other,A5, 36 months,Not Verified,51000,0.1336,187.69,0.0788,6000,23,6757,10 years,80
528985,OK,INDIVIDUAL,10+ years,,A,MORTGAGE,44357,44271,00:00.0,Fully Paid,44418,684122,Other,A5, 36 months,Not Verified,85000,0.0649,125.13,0.0788,4000,13,4027,10 years,80
469298,UT,INDIVIDUAL,2 years,Myriad Genetics,A,MORTGAGE,44539,44480,00:00.0,Fully Paid,44480,591758,Other,A2, 36 months,Not Verified,45000,0.0384,31.06,0.074,1000,29,1093,2 years,65
460566,IL,INDIVIDUAL,2 years,CS STARS LLC.,A,MORTGAGE,44509,44452,00:00.0,Fully Paid,44571,575038,Other,A5, 36 months,Not Verified,175000,0.1722,95.32,0.0894,3000,33,3231,2 years,65
463873,FL,INDIVIDUAL,3 years,Laredo Offshore Service,A,MORTGAGE,44539,44542,00:00.0,Fully Paid,44573,581002,Other,A3, 36 months,Not Verified,75000,0.0464,152.98,0.0774,4900,27,5507,3 years,65
511838,VA,INDIVIDUAL,3 years,Olde Mill Resort,A,MORTGAGE,44326,44329,00:00.0,Fully Paid,44360,661188,Other,A4, 36 months,Not Verified,42000,0.2071,264.43,0.0751,8500,28,9520,3 years,65
598028,MI,INDIVIDUAL,4 years,Technisand,A,MORTGAGE,44510,44513,00:00.0,Fully Paid,44543,767586,Other,A2, 36 months,Not Verified,55000,0.0901,232.01,0.0579,12000,19,8352,4 years,65
528880,CA,INDIVIDUAL,5 years,Matrix H.G. inc,A,MORTGAGE,44357,44360,00:00.0,Fully Paid,44390,683993,Other,A3, 36 months,Not Verified,90000,0.0165,309.42,0.0714,10000,16,11140,5 years,75
461769,UT,INDIVIDUAL,5 years,Total Computing Solutions,A,MORTGAGE,44509,44332,00:00.0,Fully Paid,44387,577343,Other,A4, 36 months,Not Verified,38000,0.0095,252.89,0.0859,8000,21,8323,5 years,75
982130,MA,INDIVIDUAL,5 years,Cambridge street auto repair,A,MORTGAGE,44480,44270,00:00.0,Fully Paid,44514,1205937,Other,A4, 36 months,Not Verified,24000,0.2215,156.46,0.079,5000,25,5632,5 years,75
357885,OK,INDIVIDUAL,6 years,ONEOK,A,MORTGAGE,44477,44237,00:00.0,Fully Paid,44296,363658,Other,A4, 36 months,Not Verified,65000,0.05,191,0.0907,6000,44,6588,6 years,65
455306,LA,INDIVIDUAL,7 years,Union Tank Car Company,A,MORTGAGE,44509,44512,00:00.0,Fully Paid,44542,564593,Other,A2, 36 months,Not Verified,53000,0.149,77.65,0.074,2500,42,2795,7 years,65
524479,MO,INDIVIDUAL,8 years,U.S. FDA,A,MORTGAGE,44357,44267,00:00.0,Fully Paid,44298,678590,Other,A3, 36 months,Not Verified,36000,0.0943,232.06,0.0714,7500,55,8194,8 years,65
438882,PA,INDIVIDUAL,9 years,Cunningham Chrysler,A,MORTGAGE,44448,44481,00:00.0,Fully Paid,44449,529303,Other,A3, 36 months,Not Verified,42000,0.0649,78.05,0.0774,2500,20,2643,9 years,65
881355,IL,INDIVIDUAL,9 years,select rehab,A,MORTGAGE,44450,44483,00:00.0,Fully Paid,44514,1096474,Other,A4, 36 months,Not Verified,52000,0.1276,156.46,0.079,5000,26,5650,9 years,65
476949,FL,INDIVIDUAL,< 1 year,,A,MORTGAGE,44206,44239,00:00.0,Fully Paid,44298,604404,Other,A2, 36 months,Not Verified,67500,0.0052,31.06,0.074,1000,39,1106,1 year,70
416587,TX,INDIVIDUAL,< 1 year,Herndon Plant & Oakley,A,MORTGAGE,44509,44419,00:00.0,Fully Paid,44480,485242,Other,A4, 36 months,Not Verified,64000,0.0945,379.33,0.0859,12000,18,13343,1 year,70
436584,MA,INDIVIDUAL,< 1 year,Dorchester House Health center,A,MORTGAGE,44417,44271,00:00.0,Fully Paid,44296,523011,Other,A4, 36 months,Not Verified,83500,0.1148,205.47,0.0859,6500,11,6655,1 year,70
439524,PA,INDIVIDUAL,< 1 year,Finish Line,A,MORTGAGE,44448,44300,00:00.0,Fully Paid,44481,531089,Other,A5, 36 months,Not Verified,22800,0.0079,95.32,0.0894,3000,13,3431,1 year,70
499499,CA,INDIVIDUAL,3 years,The Don Chapin Co.,A,MORTGAGE,44296,44299,00:00.0,Fully Paid,44329,641139,Other,A3, 36 months,Not Verified,58000,0.0474,154.7,0.0714,5000,24,5570,3 years,65
735488,MN,INDIVIDUAL,10+ years,,A,MORTGAGE,44297,44240,00:00.0,Fully Paid,44299,932215,Other,A1, 36 months,Not Verified,60000,0.1198,114.61,0.0542,3800,33,4073,10 years,80
1001243,FL,INDIVIDUAL,10+ years,Precison Collision,A,MORTGAGE,44480,44514,00:00.0,Fully Paid,44544,1227230,Other,A2, 36 months,Not Verified,60000,0.1146,184.23,0.0662,6000,21,6632,10 years,80
437890,OH,INDIVIDUAL,10+ years,Stark Industrial LLC,A,MORTGAGE,44448,44451,00:00.0,Fully Paid,44481,525963,Other,A4, 36 months,Not Verified,52000,0.0441,151.73,0.0859,4800,20,5462,10 years,80
429807,PA,INDIVIDUAL,2 years,Kriebel Security,A,MORTGAGE,44386,44328,00:00.0,Fully Paid,44237,509412,Other,A1, 36 months,Not Verified,44496,0.1389,108.66,0.0737,3500,37,3602,2 years,65
458213,UT,INDIVIDUAL,2 years,Myriad Genetics,A,MORTGAGE,44509,44480,00:00.0,Fully Paid,44480,570137,Other,A2, 36 months,Not Verified,33300,0.0346,49.7,0.074,1600,29,1758,2 years,65
824249,KY,INDIVIDUAL,2 years,Seven Counties Services,A,MORTGAGE,44388,44241,00:00.0,Fully Paid,44269,1032900,Other,A5, 36 months,Not Verified,48000,0.0105,157.82,0.0849,5000,14,5669,2 years,65
1018119,MI,INDIVIDUAL,3 years,Pro-Weld Inc.,A,MORTGAGE,44511,44514,00:00.0,Fully Paid,44575,1246545,Other,A3, 36 months,Not Verified,38000,0.1857,186.67,0.0751,6000,18,6720,3 years,65
849217,MO,INDIVIDUAL,3 years,Kansas City VA Medical Center,A,MORTGAGE,44419,44332,00:00.0,Fully Paid,44299,1060922,Other,A5, 36 months,Not Verified,52000,0.1027,189.38,0.0849,6000,23,6563,3 years,65
677798,OH,INDIVIDUAL,5 years,Wooster City Schools,A,MORTGAGE,44238,44328,00:00.0,Fully Paid,44359,865954,Other,A3, 36 months,Not Verified,54996,0.0327,215.89,0.0692,7000,11,7471,5 years,75
1030161,MO,INDIVIDUAL,6 years,Heartland MLS Inc.,A,MORTGAGE,44511,44541,00:00.0,Fully Paid,44239,1259560,Other,A1, 36 months,Not Verified,40000,0.018,152.18,0.0603,5000,17,5026,6 years,65
376490,NY,INDIVIDUAL,6 years,catskill regional medical center,A,MORTGAGE,44205,44330,00:00.0,Fully Paid,44267,399649,Other,A3, 36 months,Not Verified,57000,0.1221,125.35,0.08,4000,35,4512,6 years,65
774683,KS,INDIVIDUAL,7 years,"Five Star Home Inspections, Inc",A,MORTGAGE,44358,44389,00:00.0,Fully Paid,44420,976870,Other,A3, 36 months,Not Verified,96000,0.1363,246.99,0.0699,8000,28,8513,7 years,65
386120,MD,INDIVIDUAL,< 1 year,Howrey LLP,A,MORTGAGE,44264,44298,00:00.0,Fully Paid,44328,418216,Other,A2, 36 months,Not Verified,91000,0.0977,31.2,0.0768,1000,22,1123,1 year,70
406894,UT,INDIVIDUAL,5 years,Corp of Presiding Bishop,A,MORTGAGE,44325,44361,00:00.0,Fully Paid,44357,455769,Other,A5, 36 months,Not Verified,95000,0.0787,128.38,0.0963,4000,27,4323,5 years,75
519215,AZ,INDIVIDUAL,10+ years,CableOne,A,MORTGAGE,44326,44212,00:00.0,Fully Paid,44571,671242,Other,A2, 36 months,Not Verified,83004,0.0818,153.84,0.0676,5000,37,5134,10 years,80
339637,UT,INDIVIDUAL,2 years,DandD Toys,A,MORTGAGE,44294,44388,00:00.0,Fully Paid,44419,338578,Other,A4, 36 months,Not Verified,36000,0.0177,134.6,0.0832,10000,28,4877,2 years,65
580816,AL,INDIVIDUAL,3 years,alabama state docks,A,MORTGAGE,44449,44332,00:00.0,Fully Paid,44297,746598,Other,A5, 36 months,Not Verified,60000,0.0656,225.23,0.0788,7200,34,7425,3 years,65
979302,FL,INDIVIDUAL,6 years,U.S. Air Force Civilian,A,MORTGAGE,44480,44240,00:00.0,Fully Paid,44240,1202382,Other,A4, 36 months,Not Verified,102540,0.2245,46.94,0.079,1500,34,1615,6 years,65
691253,MN,INDIVIDUAL,< 1 year,"Cahill, Schmitz, and Cahill",A,MORTGAGE,44266,44300,00:00.0,Fully Paid,44358,881809,Other,A3, 36 months,Not Verified,87200,0.1068,308.41,0.0692,10000,25,10115,1 year,70
456023,CA,INDIVIDUAL,< 1 year,,A,MORTGAGE,44509,44512,00:00.0,Fully Paid,44542,565979,Other,A5, 36 months,Not Verified,45600,0.0026,203.34,0.0894,6400,8,7320,1 year,70
444466,WY,INDIVIDUAL,10+ years,rons food farm,A,MORTGAGE,44448,44332,00:00.0,Fully Paid,44512,541931,Other,A3, 36 months,Not Verified,27204,0.0146,56.2,0.0774,1800,42,2023,10 years,80
882709,MO,INDIVIDUAL,2 years,Jefferson Regional Medical Center,A,MORTGAGE,44450,44453,00:00.0,Fully Paid,44572,1097955,Other,A3, 36 months,Not Verified,43200,0.1561,155.56,0.0751,5000,34,5092,2 years,65
506920,PA,INDIVIDUAL,5 years,Lehigh Magnetic Imaging,A,MORTGAGE,44296,44332,00:00.0,Fully Paid,44327,653673,Other,A4, 36 months,Not Verified,57996,0.2073,273.77,0.0751,8800,39,9200,5 years,75
338592,AZ,INDIVIDUAL,2 years,Along Side Ministries,A,MORTGAGE,44294,44416,00:00.0,Fully Paid,44477,338545,Other,A3, 36 months,Not Verified,44000,0.0095,175.49,0.08,7500,36,5744,2 years,65
348575,IL,INDIVIDUAL,< 1 year,Cake and a Prayer,A,MORTGAGE,44355,44327,00:00.0,Fully Paid,44388,349799,Other,A3, 36 months,Not Verified,60000,0.0496,235.03,0.08,7500,34,8461,1 year,70
311187,TN,INDIVIDUAL,1 year,Self-Employed,B,MORTGAGE,44294,44296,00:00.0,Fully Paid,44326,311060,Other,B3, 36 months,Not Verified,95000,0.0336,306.9,0.1008,25000,20,10855,1 year,70
800098,FL,INDIVIDUAL,10+ years,AETNA,B,MORTGAGE,44388,44302,00:00.0,Fully Paid,44452,1005353,Other,B1, 36 months,Not Verified,31500,0.075,193.58,0.0999,6000,6,6866,10 years,80
503642,OH,INDIVIDUAL,10+ years,mitchells salon and day spa,B,MORTGAGE,44296,44332,00:00.0,Fully Paid,44360,648261,Other,B1, 36 months,Not Verified,45000,0.2253,64.43,0.0988,2000,22,2319,10 years,80
1054683,VA,INDIVIDUAL,10+ years,Babcock & Wilcox,B,MORTGAGE,44541,44332,00:00.0,Fully Paid,44575,1286537,Other,B1, 36 months,Not Verified,127000,0.1877,193.35,0.0991,6000,30,6961,10 years,80
987165,KS,INDIVIDUAL,10+ years,Osage County,B,MORTGAGE,44480,44269,00:00.0,Fully Paid,44300,1211164,Other,B3, 36 months,Not Verified,57000,0.1227,238.15,0.1171,7200,12,8492,10 years,80
496952,OR,INDIVIDUAL,10+ years,Tillamook County,B,MORTGAGE,44265,44454,00:00.0,Fully Paid,44511,636920,Other,B3, 36 months,Not Verified,55000,0.1298,325.6,0.1062,10000,27,11257,10 years,80
819193,NJ,INDIVIDUAL,10+ years,Telcordia Technologies,B,MORTGAGE,44388,44332,00:00.0,Fully Paid,44453,1027257,Other,B3, 36 months,Not Verified,120000,0.0852,245.51,0.1099,7500,34,8838,10 years,80
813223,FL,INDIVIDUAL,10+ years,"Federal Bureau of Prisons, FCI Marianna",B,MORTGAGE,44388,44271,00:00.0,Fully Paid,44480,1020657,Other,B3, 36 months,Not Verified,55605,0.2203,212.78,0.1099,6500,37,6618,10 years,80
489907,VA,INDIVIDUAL,10+ years,Gastro Med Assoc PC,B,MORTGAGE,44265,44268,00:00.0,Fully Paid,44299,625309,Other,B5, 36 months,Not Verified,800000,0.0239,493.67,0.1136,15000,15,17773,10 years,80
856212,VA,INDIVIDUAL,10+ years,City of Williamsburg,B,MORTGAGE,44419,44422,00:00.0,Fully Paid,44483,1068530,Other,B5, 36 months,Not Verified,60000,0.2232,89.67,0.1199,2700,14,3228,10 years,80
485642,FL,INDIVIDUAL,10+ years,USDC,B,MORTGAGE,44237,44332,00:00.0,Fully Paid,44299,618760,Other,B5, 36 months,Not Verified,98132,0.2424,493.67,0.1136,15000,41,17773,10 years,80
612049,CA,INDIVIDUAL,2 years,San Joaquin County,B,MORTGAGE,44510,44545,00:00.0,Fully Paid,44360,784805,Other,B3, 36 months,Not Verified,57996,0.0641,481.34,0.0962,15000,8,17250,2 years,65
769839,NJ,INDIVIDUAL,2 years,Everest Re,B,MORTGAGE,44358,44332,00:00.0,Fully Paid,44300,971359,Other,B3, 36 months,Not Verified,205000,0.1016,360.08,0.1099,11000,14,12943,2 years,65
492210,FL,INDIVIDUAL,2 years,Sanctuary Medical Aesthetic Center,B,MORTGAGE,44265,44208,00:00.0,Fully Paid,44239,629399,Other,B5, 36 months,Not Verified,38000,0.0865,65.83,0.1136,2000,17,2305,2 years,65
1051845,TX,INDIVIDUAL,3 years,"NES Overseas, LCC",B,MORTGAGE,44541,44332,00:00.0,Fully Paid,44575,1283352,Other,B3, 36 months,Not Verified,140000,0.0984,264.61,0.1171,8000,18,9526,3 years,65
698526,NC,INDIVIDUAL,4 years,city of charlotte,B,MORTGAGE,44266,44389,00:00.0,Fully Paid,44451,889981,Other,B1, 36 months,Not Verified,59796,0.1421,224.66,0.0963,7000,23,7318,4 years,65
844720,CA,INDIVIDUAL,4 years,Talas Engineering  Inc.,B,MORTGAGE,44419,44360,00:00.0,Fully Paid,44390,1055767,Other,B2, 36 months,Not Verified,69500,0.095,488.18,0.1059,15000,7,16629,4 years,65
490987,OH,INDIVIDUAL,4 years,CCHMC,B,MORTGAGE,44265,44297,00:00.0,Fully Paid,44327,627201,Other,B5, 36 months,Not Verified,75000,0.2266,663.16,0.1136,20150,29,22011,4 years,65
480632,IL,INDIVIDUAL,5 years,G. Porter Co,B,MORTGAGE,44237,44515,00:00.0,Fully Paid,44510,611072,Other,B2, 36 months,Not Verified,75693.81,0.1546,712.47,0.1025,22000,31,23376,5 years,75
768159,TX,INDIVIDUAL,5 years,Texas Commission on Environmental Quality,B,MORTGAGE,44327,44332,00:00.0,Fully Paid,44269,969381,Other,B3, 36 months,Not Verified,45000,0.2248,98.21,0.1099,3000,39,3495,5 years,75
497898,PA,INDIVIDUAL,5 years,pepsi bottling group,B,MORTGAGE,44265,44332,00:00.0,Fully Paid,44329,638385,Other,B4, 36 months,Not Verified,60000,0.2108,196.42,0.1099,6000,35,7071,5 years,75
455715,CO,INDIVIDUAL,6 years,Weld County Government,B,MORTGAGE,44509,44239,00:00.0,Fully Paid,44267,565332,Other,B2, 36 months,Not Verified,57564,0.1053,692.34,0.1148,21000,14,24555,6 years,65
470031,IL,INDIVIDUAL,6 years,United States Army,B,MORTGAGE,44539,44419,00:00.0,Fully Paid,44540,593228,Other,B5, 36 months,Not Verified,54566.04,0.1412,133.87,0.1253,4000,25,4373,6 years,65
284136,OH,INDIVIDUAL,7 years,Mayfield City School District,B,MORTGAGE,44263,44207,00:00.0,Fully Paid,44238,284125,Other,B2, 36 months,Not Verified,70000,0.0492,803.87,0.0976,25000,13,28901,7 years,65
449956,AZ,INDIVIDUAL,7 years,Sidelines Inc,B,MORTGAGE,44478,44481,00:00.0,Fully Paid,44512,553081,Other,B5, 36 months,Not Verified,62400,0.0365,669.33,0.1253,20000,8,24096,7 years,65
567008,CA,INDIVIDUAL,8 years,City of Riverside,B,MORTGAGE,44418,44452,00:00.0,Fully Paid,44482,729419,Other,B3, 36 months,Not Verified,58200,0.2167,147.59,0.1112,4500,21,5313,8 years,65
344159,CA,INDIVIDUAL,8 years,"Vacuum Barrier Alliance, Inc.",B,MORTGAGE,44294,44332,00:00.0,Fully Paid,44358,344147,Other,B3, 36 months,Not Verified,100000,0.2154,122.76,0.1008,7000,34,4419,8 years,65
504995,TX,INDIVIDUAL,< 1 year,Union State Bank,B,MORTGAGE,44296,44329,00:00.0,Fully Paid,44390,650505,Other,B1, 36 months,Not Verified,26400,0.1541,115.96,0.0988,3600,13,4214,1 year,70
455110,PA,INDIVIDUAL,< 1 year,The Man,B,MORTGAGE,44509,44539,00:00.0,Fully Paid,44570,564207,Other,B2, 36 months,Not Verified,36000,0.0103,32.97,0.1148,1000,4,1010,1 year,70
863424,MD,INDIVIDUAL,1 year,Colonial Life & Health,B,MORTGAGE,44419,44332,00:00.0,Fully Paid,44483,1076505,Other,B5, 36 months,Not Verified,96000,0.1205,159.41,0.1199,4800,26,5739,1 year,70
508644,SC,INDIVIDUAL,10+ years,Divine Dining,B,MORTGAGE,44296,44329,00:00.0,Fully Paid,44360,656358,Other,B4, 36 months,Not Verified,75000,0.0064,196.42,0.1099,6000,21,7071,10 years,80
547546,FL,INDIVIDUAL,2 years,oak hill hospital,B,MORTGAGE,44387,44541,00:00.0,Fully Paid,44239,705989,Other,B3, 36 months,Not Verified,48000,0.0665,163.98,0.1112,5000,14,5605,2 years,65
1038074,AL,INDIVIDUAL,3 years,COVAN WORLDWIDE MOVING,B,MORTGAGE,44511,44332,00:00.0,Fully Paid,44483,1267987,Other,B4, 36 months,Not Verified,25056,0.2079,66.84,0.1242,2000,23,2346,3 years,65
1002859,CT,INDIVIDUAL,6 years,LPL FInancial,B,MORTGAGE,44511,44210,00:00.0,Fully Paid,44482,1229139,Other,B3, 36 months,Not Verified,107004,0.1003,138.92,0.1171,4200,15,4866,6 years,65
670118,PA,INDIVIDUAL,2 years,UPMC Physican Services,B,MORTGAGE,44238,44243,00:00.0,Fully Paid,44269,856738,Other,B1, 36 months,Not Verified,32496,0.2308,57.77,0.0963,1800,22,2080,2 years,65
447941,PA,INDIVIDUAL,1 year,"International Logistics Systems, Inc",B,MORTGAGE,44478,44481,00:00.0,Fully Paid,44512,549092,Other,B2, 36 months,Not Verified,40000,0,131.88,0.1148,4000,4,4747,1 year,70
349679,OK,INDIVIDUAL,1 year,NextLevel Sports,B,MORTGAGE,44355,44326,00:00.0,Fully Paid,44357,351422,Other,B4, 36 months,Not Verified,50000,0.0686,243.38,0.1039,7500,12,8550,1 year,70
823579,TX,INDIVIDUAL,10+ years,JDW Beauty Inc.,B,MORTGAGE,44388,44300,00:00.0,Fully Paid,44330,1032159,Other,B1, 36 months,Not Verified,69996,0,103.24,0.0999,3200,9,3708,10 years,80
480581,IL,INDIVIDUAL,10+ years,McLarens Yong International,B,MORTGAGE,44237,44243,00:00.0,Fully Paid,44480,610986,Other,B2, 36 months,Not Verified,120000,0.142,485.78,0.1025,15000,31,16886,10 years,80
811771,CO,INDIVIDUAL,10+ years,City of Englewood,B,MORTGAGE,44388,44332,00:00.0,Fully Paid,44269,1018848,Other,B4, 36 months,Not Verified,98800,0.2042,32.98,0.1149,1000,35,1182,10 years,80
491200,AL,INDIVIDUAL,10+ years,UAB,B,MORTGAGE,44265,44302,00:00.0,Fully Paid,44299,627526,Other,B5, 36 months,Not Verified,62500,0.1332,164.56,0.1136,5000,14,5924,10 years,80
603935,NY,INDIVIDUAL,10+ years,Caramel sml inc,B,MORTGAGE,44479,44513,00:00.0,Fully Paid,44543,774893,Other,B5, 36 months,Not Verified,150000,0.0462,454.12,0.1036,14000,14,16348,10 years,80
483247,CA,INDIVIDUAL,3 years,Ruckus Wireless,B,MORTGAGE,44237,44268,00:00.0,Fully Paid,44299,614909,Other,B1, 36 months,Not Verified,98784,0.1432,322.11,0.0988,10000,25,11597,3 years,65
493634,NV,INDIVIDUAL,3 years,Wynn Resorts,B,MORTGAGE,44265,44450,00:00.0,Fully Paid,44480,631620,Other,B4, 36 months,Not Verified,72000,0.1742,130.95,0.1099,4000,26,4521,3 years,65
879378,MI,INDIVIDUAL,4 years,US EPA,B,MORTGAGE,44450,44451,00:00.0,Fully Paid,44451,1094202,Other,B4, 36 months,Not Verified,66000,0.1978,100.25,0.1242,3000,22,3301,4 years,65
465145,FL,INDIVIDUAL,5 years,Telephonetics Inc.,B,MORTGAGE,44539,44423,00:00.0,Fully Paid,44542,583437,Other,B4, 36 months,Not Verified,50000,0.1483,66.6,0.1218,2000,11,2397,5 years,75
462832,MD,INDIVIDUAL,< 1 year,,B,MORTGAGE,44539,44542,00:00.0,Fully Paid,44573,579234,Other,B2, 36 months,Not Verified,120000,0.0101,395.63,0.1148,12000,27,14243,1 year,70
471186,GA,INDIVIDUAL,< 1 year,,B,MORTGAGE,44539,44240,00:00.0,Fully Paid,44240,594858,Other,B4, 36 months,Not Verified,50000,0.1555,83.25,0.1218,2500,15,2997,1 year,70
809091,MA,INDIVIDUAL,< 1 year,Faber Daeufer  and  Rosenberg,B,MORTGAGE,44388,44422,00:00.0,Fully Paid,44453,1015875,Other,B5, 36 months,Not Verified,77004,0.04,199.26,0.1199,6000,29,7173,1 year,70
516590,CA,INDIVIDUAL,10+ years,gmb rental,B,MORTGAGE,44326,44423,00:00.0,Fully Paid,44390,667667,Other,B4, 36 months,Not Verified,47125,0.2134,104.75,0.1099,3200,12,3771,10 years,80
832429,FL,INDIVIDUAL,10+ years,GE,B,MORTGAGE,44388,44423,00:00.0,Fully Paid,44453,1041819,Other,B4, 36 months,Not Verified,42000,0.1783,32.98,0.1149,1000,18,1187,10 years,80
667144,MD,INDIVIDUAL,10+ years,FedEx Freight,B,MORTGAGE,44238,44243,00:00.0,Fully Paid,44268,852929,Other,B5, 36 months,Not Verified,98000,0.1228,213.15,0.1111,6500,20,7360,10 years,80
805905,FL,INDIVIDUAL,3 years,,B,MORTGAGE,44388,44270,00:00.0,Fully Paid,44511,1012051,Other,B2, 36 months,Not Verified,30000,0.1476,130.18,0.1059,4000,8,4104,3 years,65
525890,MD,INDIVIDUAL,4 years,MedStar Health,B,MORTGAGE,44357,44480,00:00.0,Fully Paid,44480,680401,Other,B4, 36 months,Not Verified,141600,0.0631,197.83,0.1149,6000,24,6405,4 years,65
349513,TX,INDIVIDUAL,5 years,Cogent Systems,B,MORTGAGE,44355,44509,00:00.0,Fully Paid,44509,351187,Other,B4, 36 months,Not Verified,63500,0.0896,233.65,0.1039,7200,18,8012,5 years,75
569623,IL,INDIVIDUAL,8 years,DAYTON FREIGHT LINES,B,MORTGAGE,44418,44332,00:00.0,Fully Paid,44482,732728,Other,B5, 36 months,Not Verified,56004,0.042,198.89,0.1186,6000,10,7160,8 years,65
286066,MN,INDIVIDUAL,1 year,Humble Monkey Production,B,MORTGAGE,44263,44266,00:00.0,Fully Paid,44297,286045,Other,B4, 36 months,Not Verified,100000,0.0725,811.27,0.1039,25000,16,29206,1 year,70
1031175,VA,INDIVIDUAL,10+ years,Defense Supply Center,B,MORTGAGE,44511,44513,00:00.0,Fully Paid,44543,1260580,Other,B5, 36 months,Not Verified,60000,0.1774,83.87,0.1269,2500,17,2958,10 years,80
563461,CA,INDIVIDUAL,10+ years,Los Rios School District,B,MORTGAGE,44418,44332,00:00.0,Fully Paid,44452,725068,Other,B5, 36 months,Not Verified,72000,0.1337,198.06,0.1186,5975,27,7128,10 years,80
974540,TX,INDIVIDUAL,9 years,conns,B,MORTGAGE,44480,44332,00:00.0,Fully Paid,44541,1196832,Other,B4, 36 months,Not Verified,60000,0.1978,50.13,0.1242,1500,13,1516,9 years,65
524022,CA,INDIVIDUAL,8 years,pg&e,B,MORTGAGE,44357,44511,00:00.0,Fully Paid,44541,678041,Other,B2, 36 months,Not Verified,67992,0.0886,391.45,0.1075,12000,34,13452,8 years,65
1001855,NJ,INDIVIDUAL,10+ years,L'oreal,B,MORTGAGE,44480,44514,00:00.0,Fully Paid,44544,1227658,Other,B5, 36 months,Not Verified,72000,0.1707,80.51,0.1269,2400,23,2898,10 years,80
448206,CA,INDIVIDUAL,2 years,Tahoe Beach and Ski Club,B,MORTGAGE,44478,44481,00:00.0,Fully Paid,44512,549055,Other,B4, 36 months,Not Verified,41000,0.0667,99.9,0.1218,3000,13,3596,2 years,65
522000,NH,INDIVIDUAL,3 years,Catholic Medical Center,B,MORTGAGE,44357,44332,00:00.0,Fully Paid,44360,675136,Other,B1, 36 months,Not Verified,108000,0.1449,292.02,0.1038,9000,46,10510,3 years,65
489911,TX,INDIVIDUAL,3 years,Sears Holding Corp,B,MORTGAGE,44265,44332,00:00.0,Fully Paid,44267,625315,Other,B4, 36 months,Not Verified,61500,0.1871,196.42,0.1099,6000,56,6914,3 years,65
869064,SC,INDIVIDUAL,3 years,Rutland Plastic Tech Inc,B,MORTGAGE,44450,44271,00:00.0,Fully Paid,44298,1082878,Other,B5, 36 months,Not Verified,50496,0.2136,99.63,0.1199,3000,14,3170,3 years,65
531774,PA,INDIVIDUAL,5 years,europe star construction,B,MORTGAGE,44357,44390,00:00.0,Fully Paid,44421,687441,Other,B1, 36 months,Not Verified,120000,0.0479,162.23,0.1038,5000,22,5842,5 years,75
862210,KY,INDIVIDUAL,6 years,Siemens Building Industries,B,MORTGAGE,44419,44545,00:00.0,Fully Paid,44483,1075246,Other,B3, 36 months,Not Verified,52000,0.1881,108.03,0.1099,3300,21,3889,6 years,65
405124,SC,INDIVIDUAL,< 1 year,Charles Grayson Salon and SoCap,B,MORTGAGE,44325,44449,00:00.0,Fully Paid,44510,452527,Other,B1, 36 months,Not Verified,41000,0.1326,147.22,0.1095,4500,12,4817,1 year,70
496629,CA,INDIVIDUAL,10+ years,fowlers machine works inc.,B,MORTGAGE,44296,44270,00:00.0,Fully Paid,44329,636408,Other,B4, 36 months,Not Verified,120000,0.2301,392.83,0.1099,12000,33,14142,10 years,80
472168,NY,INDIVIDUAL,4 years,New York State Dept of Transportation,B,MORTGAGE,44539,44541,00:00.0,Fully Paid,44541,596123,Other,B1, 36 months,Not Verified,67222,0.0964,328.04,0.1114,10000,26,11506,4 years,65
487597,CA,INDIVIDUAL,10+ years,California Association of Hospitals  and  Health Systems,C,MORTGAGE,44265,44332,00:00.0,Fully Paid,44329,621635,Other,C1, 36 months,Not Verified,130208,0.0177,671.33,0.1273,20000,11,24169,10 years,80
480337,CA,INDIVIDUAL,10+ years,united parcel service,C,MORTGAGE,44206,44514,00:00.0,Fully Paid,44298,610563,Other,C3, 36 months,Not Verified,66000,0.0271,169.63,0.1348,5000,19,5965,10 years,80
